module_index,module,symbol_type,static,name,segment,offset,file_offset
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Get_Best_Unescorted_Colony_Ship_,1,817992,1429916
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Get_Enemy_Strength_On_Turn_,1,818180,1430104
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Ship_Rough_Strength_At_Star_,1,818515,1430439
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Ship_Min_Strength_Versus_Players_At_Star_,1,818996,1430920
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Get_Best_Escorted_Colony_Ship_,1,819191,1431115
95,D:\MOX\OTHERS\AIMOVE.C,code,True,I_Soonest_Enemy_Colony_Ship_,1,821179,1433103
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Sort_candidate_stars_,1,821319,1433243
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Star_Has_Monster_,1,821547,1433471
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Assign_New_Colony_Ship_Destinations_,1,821615,1433539
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Best_Uncolonized_Undestined_Planet_,1,822393,1434317
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Enemy_Colony_Worth_To_Player_,1,822545,1434469
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Player_Is_Hostile_To_Player_,1,822753,1434677
95,D:\MOX\OTHERS\AIMOVE.C,code,False,N_Enemy_Stars_Reachable_,1,822866,1434790
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Compute_Attack_Worthiness_,1,822994,1434918
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Gather_Player_Ships_At_Star_,1,824312,1436236
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Find_Best_Attack_From_Star_,1,824499,1436423
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Launch_Attacks_,1,825326,1437250
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Knock_Out_Impossible_Interceptions_,1,825407,1437331
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Gather_Intercepting_Ships_,1,825816,1437740
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Interceptions_,1,825982,1437906
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Intercept_Invaders_,1,827269,1439193
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Move_To_Stage_Points_,1,828549,1440473
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Move_Transports_,1,829852,1441776
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Move_To_Unexplored_Stars_,1,831444,1443368
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Launch_Sneak_Attack_,1,832087,1444011
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Mark_Flee_Stars_,1,832485,1444409
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Move_AI_,1,832638,1444562
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Sort_npc_dests_,1,833113,1445037
95,D:\MOX\OTHERS\AIMOVE.C,code,True,NPC_Dest_,1,833234,1445158
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Move_NPCs_,1,833752,1445676
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Move_All_AI_,1,834345,1446269
95,D:\MOX\OTHERS\AIMOVE.C,code,True,Find_Opportunity_Attack_Aux_,1,834463,1446387
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Find_Opportunity_Attack_,1,834652,1446576
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Player_Threatens_Player_,1,834760,1446684
95,D:\MOX\OTHERS\AIMOVE.C,code,False,Number_Of_Attacks_Underway_,1,835000,1446924
96,D:\MOX\OTHERS\AISTAGE.C,code,False,Compute_Defensive_Stage_Points_,1,835204,1447128
97,D:\MOX\OTHERS\AITECH.C,code,False,AI_Tech_Select_,1,836232,1448156
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Ship_Shield_,1,836339,1448263
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Armor_,1,836387,1448311
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Computer_,1,836431,1448355
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Fuel_,1,836475,1448399
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Planetary_Shield_,1,836522,1448446
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Drive_,1,836579,1448503
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Rifle_,1,836630,1448554
97,D:\MOX\OTHERS\AITECH.C,code,False,Player_Best_Personal_Shield_,1,836681,1448605
97,D:\MOX\OTHERS\AITECH.C,code,False,Compute_AI_Tech_Info_,1,836732,1448656
97,D:\MOX\OTHERS\AITECH.C,code,False,All_AI_Tech_Select_,1,838249,1450173
97,D:\MOX\OTHERS\AITECH.C,code,False,Get_Max_Technology_Value_,1,838382,1450306
97,D:\MOX\OTHERS\AITECH.C,code,False,System_Proximity_Count_,1,838471,1450395
97,D:\MOX\OTHERS\AITECH.C,code,False,Apply_Evolutionary_Upgrades_,1,838576,1450500
98,D:\MOX\OTHERS\AITRADE.C,code,False,AI_Agrees_To_Trade_Agreement_,1,838705,1450629
98,D:\MOX\OTHERS\AITRADE.C,code,False,AI_Agrees_To_Research_Agreement_,1,838787,1450711
100,D:\MOX\OTHERS\BOMB.C,code,False,Handle_Leader_At_Lost_Colony_,1,838860,1450784
100,D:\MOX\OTHERS\BOMB.C,code,False,Destroy_Colony_,1,839084,1451008
100,D:\MOX\OTHERS\BOMB.C,code,False,Resolve_Bomb_Hit_,1,839357,1451281
100,D:\MOX\OTHERS\BOMB.C,code,False,Resolve_Biological_Hit_,1,839998,1451922
100,D:\MOX\OTHERS\BOMB.C,code,False,Apply_Bomb_Hits_,1,840434,1452358
101,D:\MOX\OTHERS\CHAT.C,code,False,Receive_Chat_Msg_,1,840529,1452453
101,D:\MOX\OTHERS\CHAT.C,code,False,Send_Chat_Msg_,1,840632,1452556
101,D:\MOX\OTHERS\CHAT.C,code,False,Send_GNN_Chat_Msg_,1,840746,1452670
102,D:\MOX\OTHERS\COLCALC.C,code,False,_minerals_per_mine,1,840885,1452809
102,D:\MOX\OTHERS\COLCALC.C,code,False,_climate_maintenance_modifiers,1,840890,1452814
102,D:\MOX\OTHERS\COLCALC.C,code,False,Load_Colcalc_Strings_,1,840957,1452881
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Officer_,1,842226,1454150
102,D:\MOX\OTHERS\COLCALC.C,code,False,Format_Quotient_,1,842294,1454218
102,D:\MOX\OTHERS\COLCALC.C,code,True,Mixed_Race_Morale_Penalty_,1,842452,1454376
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Morale_,1,842533,1454457
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Morale_,1,843515,1455439
102,D:\MOX\OTHERS\COLCALC.C,code,False,Gravity_Player_Production_Factor_,1,843564,1455488
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Pop_Prod_Produced_,1,843731,1455655
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Food2_Per_Farmer_,1,843838,1455762
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Empire_Base_Food2_Produced_,1,843974,1455898
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Pop_Base_Prod_Produced_,1,844332,1456256
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Job_Production_,1,844416,1456340
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Food_Production_,1,845412,1457336
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Food_Production_,1,846621,1458545
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Food_Maintenance_,1,846667,1458591
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Industry_Per_Worker_,1,846997,1458921
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Empire_Base_Industry_Produced_,1,847175,1459099
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Industry_Production_,1,847387,1459311
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Industry_Production_,1,849176,1461100
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Industry_Maintenance_,1,849222,1461146
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Replicators_,1,849519,1461443
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Is_Blockaded_,1,850113,1462037
102,D:\MOX\OTHERS\COLCALC.C,code,True,Pass_Out_Imports_,1,850160,1462084
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Research_Per_Scientist_,1,851398,1463322
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Empire_Base_Research_Produced_,1,851575,1463499
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Research_Production_,1,851828,1463752
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Research_Production_,1,852931,1464855
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_BC_Production_,1,852977,1464901
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_BC_Production_,1,854216,1466140
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Industry_To_Tax_,1,854262,1466186
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_BC_Maintenance_,1,854351,1466275
102,D:\MOX\OTHERS\COLCALC.C,code,False,Size_Subterranean_Pop_Bonus_,1,854548,1466472
102,D:\MOX\OTHERS\COLCALC.C,code,True,Size_And_Climate_Max_Population_,1,854552,1466476
102,D:\MOX\OTHERS\COLCALC.C,code,True,Player_Effective_Climate_,1,854601,1466525
102,D:\MOX\OTHERS\COLCALC.C,code,True,Size_And_Climate_Race_Pop_Limit_,1,854675,1466599
102,D:\MOX\OTHERS\COLCALC.C,code,False,Planet_Max_Population_For_Player_,1,854863,1466787
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Race_Pop_Limit_,1,855069,1466993
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_N_Pops_Of_Empire_,1,855150,1467074
102,D:\MOX\OTHERS\COLCALC.C,code,False,Room_For_Another_Dude_,1,855195,1467119
102,D:\MOX\OTHERS\COLCALC.C,code,False,Ship_Type_Cost_For_Player_,1,855448,1467372
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Product_Cost_,1,855510,1467434
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Current_Product_Cost_,1,855957,1467881
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_N_Turns_To_Produce_,1,855972,1467896
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Cost_To_Buy_Given_Product_,1,856066,1467990
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Cost_To_Buy_Product_,1,856197,1468121
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Buy_Outright_,1,856221,1468145
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Can_Afford_To_Buy_Product_,1,856298,1468222
102,D:\MOX\OTHERS\COLCALC.C,code,False,Star_Has_Asteroid_Or_Gas_Giant_,1,856363,1468287
102,D:\MOX\OTHERS\COLCALC.C,code,False,Delete_Obsolete_Artifical_Planets_Under_Construction_,1,856431,1468355
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Can_Build_Product_,1,856508,1468432
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Pop_Grows_,1,858169,1470093
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Environmental_Stuff_,1,859373,1471297
102,D:\MOX\OTHERS\COLCALC.C,code,False,Pre_Import_Computing_,1,859481,1471405
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Specialty_,1,859679,1471603
102,D:\MOX\OTHERS\COLCALC.C,code,True,Post_Import_Computing_,1,859763,1471687
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_Production_Calculation_,1,859780,1471704
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_Research_Cost_,1,859798,1471722
102,D:\MOX\OTHERS\COLCALC.C,code,True,Chance_For_Research_Breakthrough_Aux_,1,859846,1471770
102,D:\MOX\OTHERS\COLCALC.C,code,False,Chance_For_Research_Breakthrough_,1,859892,1471816
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_N_Turns_Until_Research_Complete_,1,859940,1471864
102,D:\MOX\OTHERS\COLCALC.C,code,False,Leader_At_Anomaly_,1,860062,1471986
102,D:\MOX\OTHERS\COLCALC.C,code,True,Tribute_Received_From_,1,860103,1472027
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Player_Maintenance_,1,860160,1472084
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_Command_Points_,1,861764,1473688
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Total_Building_Costs_,1,861809,1473733
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_Owns_Officer_,1,861920,1473844
102,D:\MOX\OTHERS\COLCALC.C,code,False,Update_Player_Stats_,1,861968,1473892
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Calculation_,1,862832,1474756
102,D:\MOX\OTHERS\COLCALC.C,code,False,Star_Colony_Calculation_,1,862897,1474821
102,D:\MOX\OTHERS\COLCALC.C,code,False,All_Colony_Calculations_,1,863025,1474949
102,D:\MOX\OTHERS\COLCALC.C,code,False,Do_Colony_Calculations_,1,863025,1474949
102,D:\MOX\OTHERS\COLCALC.C,code,False,Do_Player_Colony_Post_Production_,1,863497,1475421
102,D:\MOX\OTHERS\COLCALC.C,code,False,Do_Player_Colony_Calculations_,1,863602,1475526
102,D:\MOX\OTHERS\COLCALC.C,code,True,Apply_Colony_Pop_Growth_,1,863690,1475614
102,D:\MOX\OTHERS\COLCALC.C,code,True,Apply_Assimilation_,1,865366,1477290
102,D:\MOX\OTHERS\COLCALC.C,code,True,Produce_Ground_Military_,1,865814,1477738
102,D:\MOX\OTHERS\COLCALC.C,code,True,Housing_Is_Useless_,1,865975,1477899
102,D:\MOX\OTHERS\COLCALC.C,code,True,Apply_Production_,1,866015,1477939
102,D:\MOX\OTHERS\COLCALC.C,code,True,Ghost_Colony_Stuff_,1,867994,1479918
102,D:\MOX\OTHERS\COLCALC.C,code,True,Apply_Colony_Changes_,1,868206,1480130
102,D:\MOX\OTHERS\COLCALC.C,code,False,Apply_All_Colony_Changes_,1,868316,1480240
102,D:\MOX\OTHERS\COLCALC.C,code,True,Advance_Player_Field_,1,868381,1480305
102,D:\MOX\OTHERS\COLCALC.C,code,True,Ensure_Uncreative_Field_OK_,1,868495,1480419
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_May_Get_Tech_App_,1,868651,1480575
102,D:\MOX\OTHERS\COLCALC.C,code,False,Field_Is_Gray_Box_,1,868827,1480751
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_Gets_Tech_App_,1,868868,1480792
102,D:\MOX\OTHERS\COLCALC.C,code,False,Give_Player_Field_,1,869392,1481316
102,D:\MOX\OTHERS\COLCALC.C,code,False,Check_For_Research_Breakthrough_,1,869600,1481524
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Player_Total_Known_Tech_Cost_,1,869685,1481609
102,D:\MOX\OTHERS\COLCALC.C,code,True,Eliminate_Player_,1,869887,1481811
102,D:\MOX\OTHERS\COLCALC.C,code,True,Do_Surrender_Colony_,1,870431,1482355
102,D:\MOX\OTHERS\COLCALC.C,code,True,Do_Surrender_Star_,1,870714,1482638
102,D:\MOX\OTHERS\COLCALC.C,code,False,May_Surrender_Star_,1,870921,1482845
102,D:\MOX\OTHERS\COLCALC.C,code,False,Surrender_Star_,1,871091,1483015
102,D:\MOX\OTHERS\COLCALC.C,code,True,Do_Surrender_Empire_,1,871263,1483187
102,D:\MOX\OTHERS\COLCALC.C,code,False,May_Surrender_Empire_,1,871634,1483558
102,D:\MOX\OTHERS\COLCALC.C,code,False,Surrender_Empire_,1,871686,1483610
102,D:\MOX\OTHERS\COLCALC.C,code,False,Do_Surrenders_,1,871881,1483805
102,D:\MOX\OTHERS\COLCALC.C,code,False,Init_Surrenders_,1,872020,1483944
102,D:\MOX\OTHERS\COLCALC.C,code,False,Check_For_Eliminated_Players_,1,872115,1484039
102,D:\MOX\OTHERS\COLCALC.C,code,False,Apply_All_Player_Changes_,1,872265,1484189
102,D:\MOX\OTHERS\COLCALC.C,code,False,N_Living_Players_,1,872490,1484414
102,D:\MOX\OTHERS\COLCALC.C,code,False,N_Living_Human_Players_,1,872542,1484466
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Blockades_,1,872599,1484523
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Can_Build_Large_Ships_,1,873077,1485001
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Star_Colony_Stuff_,1,873110,1485034
102,D:\MOX\OTHERS\COLCALC.C,code,False,Do_Colony_Owner_Change_Star_Colony_Stuff_,1,873421,1485345
102,D:\MOX\OTHERS\COLCALC.C,code,False,Rebuild_WFI_List_,1,873479,1485403
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_All_Star_Colony_Stuff_,1,873480,1485404
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Potential_Colony_Info_,1,873520,1485444
102,D:\MOX\OTHERS\COLCALC.C,code,True,Twiddle_Initial_Homeworld_,1,873918,1485842
102,D:\MOX\OTHERS\COLCALC.C,code,False,First_Colony_Of_Player_,1,874448,1486372
102,D:\MOX\OTHERS\COLCALC.C,code,True,Monster_At_Star_,1,874484,1486408
102,D:\MOX\OTHERS\COLCALC.C,code,False,Twiddle_Initial_Homeworlds_,1,874546,1486470
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Planetary_Shield_,1,875239,1487163
102,D:\MOX\OTHERS\COLCALC.C,code,False,Get_Player_Max_Population_,1,875287,1487211
102,D:\MOX\OTHERS\COLCALC.C,code,False,Get_System_Population_,1,875369,1487293
102,D:\MOX\OTHERS\COLCALC.C,code,True,Sort_star_weights_,1,875480,1487404
102,D:\MOX\OTHERS\COLCALC.C,code,False,Get_Surrender_System_,1,875491,1487415
102,D:\MOX\OTHERS\COLCALC.C,code,False,Get_Possible_Surrender_Systems_,1,875732,1487656
102,D:\MOX\OTHERS\COLCALC.C,code,False,Player_Name_,1,876008,1487932
102,D:\MOX\OTHERS\COLCALC.C,code,False,Best_Leader_Diplomat_Bonus_,1,876041,1487965
103,D:\MOX\OTHERS\COLONIZE.C,code,True,Make_New_Colony_Or_Outpost_,1,876211,1488135
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Make_New_Colony_,1,876657,1488581
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Make_New_Outpost_,1,876671,1488595
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Star_N_Uncolonized_Planets_,1,876683,1488607
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Star_N_Colonizable_Planets_For_Player_,1,876744,1488668
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Star_N_Outpostable_Planets_For_Player_,1,876850,1488774
103,D:\MOX\OTHERS\COLONIZE.C,code,True,Find_Colonize_Players_,1,876912,1488836
103,D:\MOX\OTHERS\COLONIZE.C,code,False,Allocate_New_Colony_Slots_,1,877812,1489736
103,D:\MOX\OTHERS\COLONIZE.C,code,False,AI_Colonize_,1,878072,1489996
103,D:\MOX\OTHERS\COLONIZE.C,code,False,All_AI_Colonize_,1,878582,1490506
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Load_Combfind_Strings_,1,878632,1490556
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Copy_Target_Info_,1,878851,1490775
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Send_Star_Player_Presence_,1,878874,1490798
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Decode_Star_Player_Presence_,1,878969,1490893
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Target_Colony_To_Planet_,1,879070,1490994
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Target_Planet_To_Colony_,1,879095,1491019
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_Combat_Ships_,1,879116,1491040
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Update_Player_Needs_To_Attack_,1,879266,1491190
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Kill_Noncombat_Ships_,1,879428,1491352
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Closest_Other_Colony_Star_,1,879565,1491489
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Determine_Retreat_Ships_,1,879786,1491710
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Process_Retreating_Ships_,1,880210,1492134
104,D:\MOX\OTHERS\COMBFIND.C,code,True,AI_Can_Retreat_,1,881411,1493335
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Russ_Combat_,1,881475,1493399
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Expected_Bomb_Hits_,1,882296,1494220
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_Ship_Strength_Info_,1,882354,1494278
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_Best_Colony_Target_,1,882855,1494779
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Human_Confirms_Attack_,1,883577,1495501
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_Local_Human_Target_,1,883931,1495855
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_AI_Target_,1,884170,1496094
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Get_NPC_Target_,1,884777,1496701
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Pick_Attacker_At_Star_,1,885140,1497064
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Player_May_Attack_Player_,1,885297,1497221
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Collect_Targets_For_Combat_,1,885428,1497352
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Some_Star_Player_Is_Busy_,1,885786,1497710
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Pick_Star_And_Attacker_,1,885925,1497849
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Strategic_Results_Popup_,1,886173,1498097
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Bomb_Results_Popups_,1,886263,1498187
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Has_Stellar_Converter_,1,886432,1498356
104,D:\MOX\OTHERS\COMBFIND.C,code,False,N_Enemy_Stars_In_Range_,1,886503,1498427
104,D:\MOX\OTHERS\COMBFIND.C,code,True,N_Enemy_Stars_,1,886585,1498509
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Player_Owns_Transports_,1,886646,1498570
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_Attacker_Beat_Colony_Stuff_,1,886738,1498662
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Reset_Combat_Ships_At_Current_Star_Has_Player_,1,889688,1501612
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_1_Combat_,1,889740,1501664
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Planet_Has_Splinter_Colony_,1,890985,1502909
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Find_Planet_At_Star_Satisfying_,1,890993,1502917
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Free_Colony_Slot_,1,891067,1502991
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Reset_One_Shot_System_Special_,1,891122,1503046
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_System_Discoveries_At_Star_,1,891175,1503099
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_Dragon_Bribe_,1,892115,1504039
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Search_For_Battles_,1,892258,1504182
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Client_Combat_Loop_,1,893681,1505605
104,D:\MOX\OTHERS\COMBFIND.C,code,True,GNN_Reports_Combat_,1,895178,1507102
104,D:\MOX\OTHERS\COMBFIND.C,code,True,Do_Nonhuman_Attack_Against_Human_,1,895259,1507183
104,D:\MOX\OTHERS\COMBFIND.C,code,False,Do_Net_Combat_Update_,1,895649,1507573
105,D:\MOX\OTHERS\CONTACT.C,code,False,Compute_Contacts_,1,897426,1509350
106,D:\MOX\OTHERS\GEO.C,code,True,_orbit_consts,1,898241,1510165
106,D:\MOX\OTHERS\GEO.C,code,False,Points_On_Same_Side_Of_Line_,1,898269,1510193
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Within_D_Of_Seg_,1,898353,1510277
106,D:\MOX\OTHERS\GEO.C,code,False,Collect_Black_Holes_,1,899013,1510937
106,D:\MOX\OTHERS\GEO.C,code,False,Black_Hole_Blocks_Points_,1,899069,1510993
106,D:\MOX\OTHERS\GEO.C,code,False,Initialize_Black_Hole_Blocks_,1,899197,1511121
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Is_In_Nebula_N_,1,899528,1511452
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Is_In_Some_Nebula_,1,899642,1511566
106,D:\MOX\OTHERS\GEO.C,code,False,Star_Is_In_Some_Nebula_,1,899708,1511632
106,D:\MOX\OTHERS\GEO.C,code,False,Initialize_Star_In_Nebula_Info_,1,899734,1511658
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Is_In_Warp_Field_Interdictor_Of_Star_,1,899779,1511703
106,D:\MOX\OTHERS\GEO.C,code,False,Move_Player_1_Turn_To_Star_,1,899852,1511776
106,D:\MOX\OTHERS\GEO.C,code,False,Union_Find_,1,900274,1512198
106,D:\MOX\OTHERS\GEO.C,code,False,Map_Is_Connected_,1,900480,1512404
106,D:\MOX\OTHERS\GEO.C,code,False,Parsecs_Between_Points_,1,900729,1512653
106,D:\MOX\OTHERS\GEO.C,code,False,Parsecs_Between_Stars_,1,900791,1512715
106,D:\MOX\OTHERS\GEO.C,code,False,Get_Orbit_Display_X_Y_,1,900843,1512767
106,D:\MOX\OTHERS\GEO.C,code,False,Get_Orbit_From_X_Y_,1,901067,1512991
106,D:\MOX\OTHERS\GEO.C,code,False,Actual_Expected_Damage_,1,901342,1513266
107,D:\MOX\OTHERS\INVASION.C,code,False,Compute_Player_Ground_Combat_Bonuses_,1,901468,1513392
107,D:\MOX\OTHERS\INVASION.C,code,True,Compute_Colony_Officer_Bonus_,1,901807,1513731
107,D:\MOX\OTHERS\INVASION.C,code,True,Compute_Attacker_Officer_Bonus_,1,901885,1513809
107,D:\MOX\OTHERS\INVASION.C,code,True,Find_Troops_,1,902048,1513972
107,D:\MOX\OTHERS\INVASION.C,code,True,Compute_Ground_Combat_Info_,1,902094,1514018
107,D:\MOX\OTHERS\INVASION.C,code,False,Ground_Combat_Round_,1,902398,1514322
107,D:\MOX\OTHERS\INVASION.C,code,False,Resolve_Ground_Combat_,1,902657,1514581
107,D:\MOX\OTHERS\INVASION.C,code,True,Colony_N_Militia_,1,902686,1514610
107,D:\MOX\OTHERS\INVASION.C,code,True,Get_Rebellion_Info_,1,902746,1514670
107,D:\MOX\OTHERS\INVASION.C,code,False,Get_Boarding_Info_,1,903015,1514939
107,D:\MOX\OTHERS\INVASION.C,code,False,Get_Invasion_Info_,1,903217,1515141
107,D:\MOX\OTHERS\INVASION.C,code,False,Enforce_Population_Limits_At_Colony_,1,903548,1515472
107,D:\MOX\OTHERS\INVASION.C,code,False,Assign_New_Home_Planet_,1,904037,1515961
107,D:\MOX\OTHERS\INVASION.C,code,True,Change_Pop_Ownership_,1,904183,1516107
107,D:\MOX\OTHERS\INVASION.C,code,True,Resolve_Invasion_Troops_,1,904709,1516633
107,D:\MOX\OTHERS\INVASION.C,code,True,Resolve_Rebellion_Troops_,1,904906,1516830
107,D:\MOX\OTHERS\INVASION.C,code,False,Change_Colony_Ownership_,1,905025,1516949
