module_index,module,symbol_type,static,name,segment,offset,file_offset,subsystems
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Load_Reply_To_Diplomacy_Request_Popup_,1,483601,1095525,diplomacy;ui
60,D:\MOX\OTHERS\SCORE.C,code,True,Draw_Council_Score_,1,580671,1192595,diplomacy;ui
123,D:\MOX\BILLHELP.C,code,False,Trade_Cash_Help_,1,998197,1610121,economy
125,D:\MOX\INFO.C,code,True,Initialize_Maintenance_Values_,1,1013163,1625087,economy
40,D:\MOX\OTHERS\DESBOX.C,code,True,System_Added_Cost_And_Space_,1,363837,975761,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Computer_Cost_,1,373975,985899,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Cost_Given_M_Level_,1,374041,985965,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Cost_Of_Design_,1,374135,986059,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Current_Design_Shield_Cost_,1,375003,986927,economy
41,D:\MOX\OTHERS\DESIGN.C,code,True,Printed_Design_Cost_,1,375113,987037,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Design_Cost_For_Player_,1,375197,987121,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Cost_Reduction_For_Govt_Type_,1,385440,997364,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Shield_Cost_,1,385768,997692,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Shield_Cost_Given_M_Level_,1,385814,997738,economy
41,D:\MOX\OTHERS\DESIGN.C,code,False,Total_Design_Cost_,1,386935,998859,economy
47,D:\MOX\OTHERS\HACCESS.C,code,False,Design_Cost_,1,425111,1037035,economy
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Cost_Of_Strategic_Design_,1,292198,904122,economy
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,Update_Tax_Rate_Fields_,1,769946,1381870,economy
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,Add_Tax_Rate_Fields_,1,769973,1381897,economy
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,Evaluate_Tax_Rate_Input_,1,770456,1382380,economy
109,D:\MOX\OTHERS\MAINTAIN.C,code,False,Player_Maintenance_,1,909488,1521412,economy
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Maintenance_,1,543389,1155313,economy
58,D:\MOX\OTHERS\OFFICER.C,code,False,Calculate_Officer_Cost_,1,555561,1167485,economy
58,D:\MOX\OTHERS\OFFICER.C,code,False,Officer_Cost_,1,555565,1167489,economy
30,D:\MOX\OTHERS\RACEOPT.C,code,False,Real_Ability_Cost_,1,307049,918973,economy
121,D:\MOX\OTHERS\TRADE.C,code,False,Base_Trade_Agreement_Goal_,1,990012,1601936,economy
121,D:\MOX\OTHERS\TRADE.C,code,True,Trade_Agreement_Goal_,1,990116,1602040,economy
121,D:\MOX\OTHERS\TRADE.C,code,True,Process_Trade_Agreement_,1,990547,1602471,economy
121,D:\MOX\OTHERS\TRADE.C,code,False,Start_Trade_Agreement_,1,990947,1602871,economy
91,D:\MOX\OTHERS\AIBUILD.C,code,False,Empire_Buy_Outright_,1,789807,1401731,economy;ai
91,D:\MOX\OTHERS\AIBUILD.C,code,False,Refit_Cost_,1,790667,1402591,economy;ai
98,D:\MOX\OTHERS\AITRADE.C,code,False,AI_Agrees_To_Trade_Agreement_,1,838705,1450629,economy;ai
102,D:\MOX\OTHERS\COLCALC.C,code,False,_climate_maintenance_modifiers,1,840890,1452814,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_BC_Production_,1,852977,1464901,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Show_BC_Production_,1,854216,1466140,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,True,Colony_BC_Maintenance_,1,854351,1466275,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Product_Cost_,1,855510,1467434,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Current_Product_Cost_,1,855957,1467881,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Cost_To_Buy_Given_Product_,1,856066,1467990,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Cost_To_Buy_Product_,1,856197,1468121,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Buy_Outright_,1,856221,1468145,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Colony_Can_Afford_To_Buy_Product_,1,856298,1468222,economy;colony
102,D:\MOX\OTHERS\COLCALC.C,code,False,Compute_Player_Maintenance_,1,860160,1472084,economy;colony
74,D:\MOX\OTHERS\COLONY.C,code,False,Colony_Can_Buy_Product_0_,1,716712,1328636,economy;colony
76,D:\MOX\OTHERS\COLSUM.C,code,True,cmp_BC_,1,735241,1347165,economy;colony
93,D:\MOX\OTHERS\AIDUDES.C,code,False,Colony_AI_Given_Tax_,1,814621,1426545,economy;colony;ai
102,D:\MOX\OTHERS\COLCALC.C,code,False,Ship_Type_Cost_For_Player_,1,855448,1467372,economy;colony;fleet
68,D:\MOX\OTHERS\COLBLDG.C,code,False,Draw_Cost_And_Time_Info_,1,670550,1282474,economy;colony;ui
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Turn_Cost_,1,194851,806775,economy;combat
23,D:\MOX\OTHERS\CMBTMOV1.C,code,False,Move_Cost_,1,194911,806835,economy;combat
41,D:\MOX\OTHERS\DESIGN.C,code,False,Weapon_Cost_,1,388212,1000136,economy;combat
27,D:\MOX\DIPLOMAC.C,code,False,Maintenance_Strength_Comparison_,1,262558,874482,economy;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Break_Trade_,1,268716,880640,economy;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Start_Trade_Treaty_,1,270911,882835,economy;diplomacy
27,D:\MOX\DIPLOMAC.C,code,False,Get_Break_Trade_Message_,1,275820,887744,economy;diplomacy
14,D:\MOX\DIP-SCRN.C,code,False,Diplomacy_Offer_Money_,1,53815,665739,economy;diplomacy;ui
123,D:\MOX\BILLHELP.C,code,False,Trade_Menu_Help_,1,998176,1610100,economy;ui
125,D:\MOX\INFO.C,code,True,Draw_Maint_Income_Chart_,1,1011866,1623790,economy;ui
86,D:\MOX\OTHERS\ERICHELP.C,code,False,Set_Tax_Rate_Popup_Help_List_,1,777198,1389122,economy;ui
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,Load_Tax_Rate_Popup_,1,769723,1381647,economy;ui
83,D:\MOX\OTHERS\MAINPUPS.C,code,True,Draw_Tax_Rate_Popup_,1,770386,1382310,economy;ui
83,D:\MOX\OTHERS\MAINPUPS.C,code,False,Tax_Rate_Popup_,1,770571,1382495,economy;ui
15,D:\MOX\EVENTS.C,code,False,Event_Get_Fleet_Strength_,1,74301,686225,fleet
15,D:\MOX\EVENTS.C,code,False,Ship_Size_Points_At_Star_,1,80680,692604,fleet
15,D:\MOX\EVENTS.C,code,False,Pick_Random_Ship_,1,81133,693057,fleet
124,D:\MOX\FMTPARA.C,code,True,Process_Command_,1,1000368,1612292,fleet
37,D:\MOX\OTHERS\ADVCIV.C,code,False,Assign_Advanced_Civilization_Starting_Ships_,1,342088,954012,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,Build_Antaran_Defensive_Ships_,1,343964,955888,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,Build_Antaran_Offensive_Ships_,1,344011,955935,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,Build_Antaran_Ships_,1,344048,955972,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,Deploy_Antaran_Ships_,1,344992,956916,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,False,Kill_Antaran_Defensive_Ship_,1,345849,957773,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,False,Kill_Antaran_Offensive_Ship_,1,345931,957855,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,Next_Antaran_Ship_Size_,1,345997,957921,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,No_Small_Ships_After_N_Turns_,1,346071,957995,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,True,No_Medium_Ships_After_N_Turns_,1,346139,958063,fleet
38,D:\MOX\OTHERS\ANTARANS.C,code,False,Restock_Antaran_Ship_,1,346207,958131,fleet
65,D:\MOX\OTHERS\BEAMS.C,code,False,Get_Ship_Range_,1,619330,1231254,fleet
65,D:\MOX\OTHERS\BEAMS.C,code,True,Load_Ship_Burst_,1,619594,1231518,fleet
65,D:\MOX\OTHERS\BEAMS.C,code,True,Load_Ship_Explosion_,1,619717,1231641,fleet
65,D:\MOX\OTHERS\BEAMS.C,code,False,Add_Damage_Indicator_For_Ship_,1,627626,1239550,fleet
65,D:\MOX\OTHERS\BEAMS.C,code,False,Ship_Size_To_Shield_Size_,1,629421,1241345,fleet
41,D:\MOX\OTHERS\DESIGN.C,code,False,Get_Ship_Design_Name_,1,379031,990955,fleet
41,D:\MOX\OTHERS\DESIGN.C,code,True,Print_Ship_Size_Error_Message_,1,385169,997093,fleet
79,D:\MOX\OTHERS\ERIC.C,code,False,Player_Has_Ship_Size_Or_Larger_At_Star_,1,745705,1357629,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Add_Fleet_Movement_Box_Fields_,1,392968,1004892,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,At_Least_One_Ship_Of_Type_Selected_,1,393738,1005662,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Can_Build_Outpost_,1,393773,1005697,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Clear_Ship_Node_Selection_Flags_,1,393925,1005849,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Clear_Fleet_Selection_Status_Flags_,1,393957,1005881,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,First_Unselected_Icon_,1,397467,1009391,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Fleet_Box_Grid_Height_,1,397720,1009644,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Fleet_Box_Height_,1,397798,1009722,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Fleet_Box_Width_,1,398040,1009964,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Get_Absolute_Location_Scan_Info_,1,398101,1010025,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Get_Fleetpop_Scanned_Ship_Info_,1,398286,1010210,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,N_Fleet_Icons_,1,398437,1010361,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Planet_Is_Colonizable_,1,398497,1010421,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Print_Fleet_Box_Info_,1,398598,1010522,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Reload_Fleet_Box_Data_,1,399895,1011819,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Fleet_Box_Data_,1,399927,1011851,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Reload_Fleet_Box_Palette_,1,400142,1012066,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Reload_Ship_Selection_Status_,1,400156,1012080,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Save_Ship_Selection_Status_,1,400273,1012197,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Set_Engage_Enemy_Forces_Flag_,1,401565,1013489,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Set_Fleet_Box_Data_Dimensions_,1,401899,1013823,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Set_Fleet_Movement_Box_Dimensions_,1,402026,1013950,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Set_Fleet_Movement_Icon_Selections_,1,402078,1014002,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Set_Transport_Troops_Flag_,1,402246,1014170,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Ship_Should_Be_Auto_Selected_,1,402639,1014563,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Icon_Selection_Status_,1,402735,1014659,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,True,Buffer_Reload_Fleetpop_Frame_,1,402832,1014756,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Some_Icon_Selected_,1,402967,1014891,fleet
43,D:\MOX\OTHERS\FLEETPOP.C,code,False,Can_Select_Fleet_Box_Ship_,1,403025,1014949,fleet
44,D:\MOX\OTHERS\FLT1.C,code,True,Get_Scrap_Ship_Value_,1,405089,1017013,fleet
44,D:\MOX\OTHERS\FLT1.C,code,True,Cant_Order_Ship_Message_,1,405215,1017139,fleet
44,D:\MOX\OTHERS\FLT1.C,code,False,Next_Ship_Icon_,1,410882,1022806,fleet
44,D:\MOX\OTHERS\FLT1.C,code,False,Previous_Ship_Icon_,1,411045,1022969,fleet
44,D:\MOX\OTHERS\FLT1.C,code,False,Reload_Small_Ship_Icons_,1,411959,1023883,fleet
44,D:\MOX\OTHERS\FLT1.C,code,False,Scan_Small_Ship_Icons_,1,412144,1024068,fleet
44,D:\MOX\OTHERS\FLT1.C,code,False,Scrap_Ships_,1,412414,1024338,fleet
44,D:\MOX\OTHERS\FLT1.C,code,True,First_Selected_Ship_,1,413400,1025324,fleet
44,D:\MOX\OTHERS\FLT1.C,code,True,F_Ship_Icon_From_Node_Ptr_,1,413521,1025445,fleet
44,D:\MOX\OTHERS\FLT1.C,code,True,N_Fltscrn_Ships_Selected_,1,414616,1026540,fleet
45,D:\MOX\OTHERS\FLT2.C,code,True,Move_Ship_To_Front_Of_List_,1,415746,1027670,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Build_Fltscrn_Ship_List_,1,415837,1027761,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Create_Blank_Fleet_Icon_,1,416067,1027991,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Fltscrn_Move_Ships_,1,417096,1029020,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Fltscrn_Ships_To_Be_Displayed_,1,417512,1029436,fleet
45,D:\MOX\OTHERS\FLT2.C,code,True,Ok_To_Add_Ship_,1,418087,1030011,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Print_Scanned_Ship_Data_,1,419598,1031522,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Set_Fltscrn_Small_Ship_Icon_XYs_,1,421960,1033884,fleet
45,D:\MOX\OTHERS\FLT2.C,code,False,Set_Small_Ship_Stack_Pointer_,1,422596,1034520,fleet
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Within_D_Of_Seg_,1,898353,1510277,fleet
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Is_In_Nebula_N_,1,899528,1511452,fleet
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Is_In_Some_Nebula_,1,899642,1511566,fleet
106,D:\MOX\OTHERS\GEO.C,code,False,Point_Is_In_Warp_Field_Interdictor_Of_Star_,1,899779,1511703,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Build_Saved_Ship_Array_,1,424782,1036706,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Clear_Fleet_Box_Selected_Ship_Status_,1,424945,1036869,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Fleet_Movement_Icon_Selected_,1,425821,1037745,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Fleet_Movement_Icon_Ship_Stack_,1,425843,1037767,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Fleet_Movement_Owner_,1,425950,1037874,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_Owner_,1,425961,1037885,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Owner_,1,425973,1037897,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Fleet_Movement_Ship_Id_,1,426003,1037927,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Get_Fleet_Box_Selected_Ship_Ids_,1,426026,1037950,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Get_Stack_Start_From_Saved_Ship_Array_,1,426195,1038119,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Node_Ptr_From_Ship_Id_,1,426795,1038719,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Node_Ptr_From_Ship_Stack_,1,426858,1038782,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Player_Can_Order_Ship_,1,427069,1038993,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Save_Hotseat_Fleet_Box_Ship_,1,427822,1039746,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Set_Hotseat_Fleet_Box_To_Last_Stack_,1,427888,1039812,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Icon_Id_From_Node_Ptr_,1,428032,1039956,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Icon_Owner_,1,428153,1040077,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Icon_Ship_Id_,1,428169,1040093,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,System_Ship_Scanned_To_Ship_Id_,1,428194,1040118,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Icon_Star_Id_,1,428206,1040130,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Icon_X_,1,428247,1040171,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Icon_Y_,1,428290,1040214,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Player_Palette_Color_,1,428487,1040411,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_From_Saved_Array_,1,428500,1040424,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_From_Ship_Icon_,1,428730,1040654,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_From_Ship_Id_,1,428814,1040738,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_Location_,1,428947,1040871,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_Star_Id_,1,428947,1040871,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_X_,1,428978,1040902,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Stack_Y_,1,429007,1040931,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Ship_Status_,1,429036,1040960,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Stack_Ship_Orbiting_Planet_,1,429183,1041107,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,System_Ship_Chosen_To_Ship_Icon_Id_,1,429298,1041222,fleet
47,D:\MOX\OTHERS\HACCESS.C,code,False,Owner_Of_First_Ship_In_Fleet_Box_,1,429434,1041358,fleet
48,D:\MOX\OTHERS\HAROLD.C,code,False,Init_Fleet_Movement_Box_,1,431903,1043827,fleet
48,D:\MOX\OTHERS\HAROLD.C,code,False,N_Player_Ships_,1,433011,1044935,fleet
48,D:\MOX\OTHERS\HAROLD.C,code,False,First_Ship_Orbiting_Star_,1,435026,1046950,fleet
48,D:\MOX\OTHERS\HAROLD.C,code,False,Star_XY_To_Ship_Id_,1,435057,1046981,fleet
48,D:\MOX\OTHERS\HAROLD.C,code,False,At_Least_One_Ship_At_Location_,1,435491,1047415,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Init_Ship_Designs_,1,282559,894483,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Antaran_Ship_Design_,1,282956,894880,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Doom_Star_Ship_Design_,1,287840,899764,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Ship_Names_To_New_Language_,1,287876,899800,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Outpost_Ship_Design_,1,288134,900058,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Transport_Ship_Design_,1,288318,900242,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Ship_Shield_,1,288670,900594,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Point_Defense_Damage_Per_Space_,1,289338,901262,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Best_Ship_Fuel_,1,290975,902899,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Player_Ship_Designs_,1,291090,903014,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Equipment_On_Ships_Being_Built_,1,291223,903147,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Strategic_Ship_Designs_,1,291783,903707,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Player_Strategic_Ship_Designs_,1,292001,903925,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Auto_Strategic_Design_Ship_,1,292977,904901,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Update_Strategic_Ship_,1,293195,905119,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Dragon_Ship_Design_,1,293378,905302,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Hydra_Ship_Design_,1,293660,905584,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Amoeba_Ship_Design_,1,293899,905823,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Eel_Ship_Design_,1,294164,906088,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Crystal_Ship_Design_,1,294427,906351,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Guardian_Ship_Design_,1,294700,906624,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Repair_Ship_Full_,1,295411,907335,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Get_Ship_Structure_,1,295815,907739,fleet
28,D:\MOX\OTHERS\INITSHIP.C,code,False,Load_Loknar_Ship_Design_,1,296071,907995,fleet
29,D:\MOX\OTHERS\KEN.C,code,False,Load_Player_Ship_Palette_,1,296416,908340,fleet
29,D:\MOX\OTHERS\KEN.C,code,False,Get_Ship_Id_Picture_Seg_,1,296568,908492,fleet
29,D:\MOX\OTHERS\KEN.C,code,False,Get_Ship_Picture_Seg_,1,296599,908523,fleet
29,D:\MOX\OTHERS\KEN.C,code,False,Get_Ship_Picture_Segk_,1,296603,908527,fleet
108,D:\MOX\OTHERS\LOSTSHIP.C,code,True,Player_Lose_Out_Of_Range_Ships_,1,907311,1519235,fleet
108,D:\MOX\OTHERS\LOSTSHIP.C,code,False,Lose_Out_Of_Range_Ships_,1,907455,1519379,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Check_Ships_XY_,1,469992,1081916,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,False,Cycle_Ship_Icons_,1,470527,1082451,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Scan_Fleet_Movement_Box_Fields_,1,495581,1107505,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Scan_Ships_XY_,1,497319,1109243,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,True,Set_Painted_Fleet_Fields_,1,499895,1111819,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,False,Set_Reload_Fleet_Box_Palette_Flag_,1,500057,1111981,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,False,Ship_Can_Be_Selected_,1,500074,1111998,fleet
52,D:\MOX\OTHERS\MAINSCR.C,code,False,Update_Ship_Icons_In_Between_Turns_,1,500932,1112856,fleet
53,D:\MOX\OTHERS\MAINSCR2.C,code,True,Check_Fleet_Movement_Box_Status_,1,502595,1114519,fleet
53,D:\MOX\OTHERS\MAINSCR2.C,code,True,Restore_Fleet_Box_Palette_,1,505061,1116985,fleet
109,D:\MOX\OTHERS\MAINTAIN.C,code,False,Ship_Scrap_Value_,1,908760,1520684,fleet
109,D:\MOX\OTHERS\MAINTAIN.C,code,True,Kill_Ships_,1,908791,1520715,fleet
109,D:\MOX\OTHERS\MAINTAIN.C,code,False,Make_Scrap_Ships_Dead_,1,909202,1521126,fleet
54,D:\MOX\OTHERS\MAPGEN.C,code,True,Build_Min_Point_Distances_,1,516929,1128853,fleet
56,D:\MOX\OTHERS\MOVEBOX.C,code,False,Vanish_Fleet_Movement_Box_,1,531008,1142932,fleet
56,D:\MOX\OTHERS\MOVEBOX.C,code,False,Mouse_Within_Fleet_Box_,1,531211,1143135,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,False,Captain_And_Ship_Icon_Selected_,1,536401,1148325,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,False,Print_Galmap_Scanned_Ship_,1,546787,1158711,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,True,Print_Scanned_Ship_Name_,1,550075,1161999,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,True,Reload_Offscrn_Small_Ship_Icons_,1,552274,1164198,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,True,Save_Officers_Original_Ship_Id_,1,552553,1164477,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,False,Ships_In_Same_Place_,1,553607,1165531,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,False,N_Fleet_Officers_Owned_By_Player_,1,554860,1166784,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,True,Assign_Loknar_Ship_To_Player_,1,558008,1169932,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,True,Assign_Leader_To_Ship_,1,560557,1172481,fleet
58,D:\MOX\OTHERS\OFFICER.C,code,True,Get_Ship_Leader_ETA_,1,560715,1172639,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Add_Outpost_Ship_Icon_Field_,1,562571,1174495,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Build_Ship_Summary_,1,563962,1175886,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Load_Planet_Summary_Ship_Icon_,1,566985,1178909,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Reset_Ship_To_Star_Distances_,1,569202,1181126,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Nearest_Ship_Id_,1,569991,1181915,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Send_Nearest_Ship_,1,570055,1181979,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Set_Outpost_Ship_To_Star_Distances_,1,571800,1183724,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Ship_Is_Not_Colonizing_,1,572309,1184233,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Summary_Found_Outpost_Ship_,1,573176,1185100,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,False,Summary_Ship_Index_,1,575986,1187910,fleet
59,D:\MOX\OTHERS\PLNTSUM.C,code,True,Update_Ship_Etas_,1,577448,1189372,fleet
116,D:\MOX\OTHERS\REPORT.C,code,False,Player_Ship_Type_At_Star_,1,973479,1585403,fleet
116,D:\MOX\OTHERS\REPORT.C,code,True,Redirect_Newly_Built_Ships_,1,976787,1588711,fleet
119,D:\MOX\OTHERS\SHIPMOVE.C,code,False,Ship_Range_,1,980118,1592042,fleet
119,D:\MOX\OTHERS\SHIPMOVE.C,code,False,Can_Order_Ship_,1,980670,1592594,fleet
119,D:\MOX\OTHERS\SHIPMOVE.C,code,False,Ships_Try_To_Move_To_,1,980889,1592813,fleet
